MISSION ELAPSED TIME (min),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34
6998.25142,0,0,0,0,0,0,1,406149.4237
6999.25142,0,0,0,0,0,0,1,406149.4237
7000.25142,0,0,0,0,0,0,1,406149.4237
7001.25142,0,0,0,0,0,0,1,406149.4237
7002.25142,0,0,0,0,0,0,1,406149.4237
7003.25142,0,0,0,0,0,0,1,406149.4237
7004.25142,0,0,0,0,0,0,1,406149.4237
7005.25142,0,0,0,0,0,0,1,406149.4237
7006.25142,0,0,0,0,0,0,1,406149.4237
7007.25142,0,0,0,0,0,0,1,406149.4237
7008.25142,0,0,0,0,0,0,1,406149.4237
7009.25142,0,0,0,0,0,0,1,406149.4237
7010.25142,0,0,0,0,0,0,1,406149.4237
7011.25142,0,0,0,0,0,0,1,406149.4237
7012.25142,0,0,0,0,0,0,1,406149.4237
7013.25142,0,0,0,0,0,0,1,406149.4237
7014.25142,0,0,0,0,0,0,1,406149.4237
7015.25142,0,0,0,0,0,0,1,406149.4237
7016.25142,0,0,0,0,0,0,1,406149.4237
7017.25142,0,0,0,0,0,0,1,406149.4237
7018.25142,0,0,0,0,0,0,1,406149.4237
7019.25142,0,0,0,0,0,0,1,406149.4237
7020.25142,0,0,0,0,0,0,1,406149.4237
7021.25142,0,0,0,0,0,0,1,406149.4237
7022.25142,0,0,0,0,0,0,1,406149.4237
7023.25142,0,0,0,0,0,0,1,406149.4237
7024.25142,0,0,0,0,0,0,1,406149.4237
7025.25142,0,0,0,0,0,0,1,406149.4237
7026.25142,0,0,0,0,0,0,1,406149.4237
7027.25142,0,0,0,0,0,0,1,406149.4237
7028.25142,0,0,0,0,0,0,1,406149.4237
7029.25142,0,0,0,0,0,0,1,406149.4237
7030.25142,0,0,0,0,0,0,1,406149.4237
7031.25142,0,0,0,0,0,0,1,406149.4237
7032.25142,0,0,0,0,0,0,1,406149.4237
7033.25142,0,0,0,0,0,0,1,406149.4237
7034.25142,0,0,0,0,0,0,1,406149.4237
7035.25142,0,0,0,0,0,0,1,406149.4237
7036.25142,0,0,0,0,0,0,1,406149.4237
7037.25142,0,0,0,0,0,0,1,406149.4237
7038.25142,0,0,0,0,0,0,1,406149.4237
7039.25142,0,0,0,0,0,0,1,406149.4237
7040.25142,0,0,0,0,0,0,1,406149.4237
7041.25142,0,0,0,0,0,0,1,406149.4237
7042.25142,0,0,0,0,0,0,1,406149.4237
7043.25142,0,0,0,0,0,0,1,406149.4237
7044.25142,0,0,0,0,0,0,1,406149.4237
7045.25142,0,0,0,0,0,0,1,406149.4237
7046.25142,0,0,0,0,0,0,1,406149.4237
7047.25142,0,0,0,0,0,0,1,406149.4237
7048.25142,0,0,0,0,0,0,1,406149.4237
7049.25142,0,0,0,0,0,0,1,406149.4237
7050.25142,0,0,0,0,0,0,1,406149.4237
7051.25142,0,0,0,0,0,0,1,406149.4237
7052.25142,0,0,0,0,0,0,1,406149.4237
7053.25142,0,0,0,0,0,0,1,406149.4237
7054.25142,0,0,0,0,0,0,1,406149.4237
7055.25142,0,0,0,0,0,0,1,406149.4237
7056.25142,0,0,0,0,0,0,1,406149.4237
7057.25142,0,0,0,0,0,0,1,406149.4237
7058.25142,0,0,0,0,0,0,1,406149.4237
7059.25142,0,0,0,0,0,0,0,0
7060.25142,0,0,0,0,0,0,0,0
7061.25142,0,0,0,0,0,0,0,0
7062.25142,0,0,0,0,0,0,0,0
7063.25142,0,0,0,0,0,0,0,0
7064.25142,0,0,0,0,0,0,0,0
7065.25142,0,0,0,0,0,0,0,0
7066.25142,0,0,0,0,0,0,0,0
7067.25142,0,0,0,0,0,0,0,0
7068.25142,0,0,0,0,0,0,0,0
7069.25142,0,0,0,0,0,0,0,0
7070.25142,0,0,0,0,0,0,0,0
7071.25142,0,0,0,0,0,0,0,0
7072.25142,0,0,0,0,0,0,0,0
7073.25142,0,0,0,0,0,0,0,0
7074.25142,0,0,0,0,0,0,0,0
7075.25142,0,0,0,0,0,0,0,0
7076.25142,0,0,0,0,0,0,0,0
7077.25142,0,0,0,0,0,0,0,0
7078.25142,0,0,0,0,0,0,0,0
7079.25142,0,0,0,0,0,0,0,0
7080.25142,0,0,0,0,0,0,0,0
7081.25142,0,0,0,0,0,0,0,0
7082.25142,0,0,0,0,0,0,0,0
7083.25142,0,0,0,0,0,0,0,0
7084.25142,0,0,0,0,0,0,0,0
7085.25142,0,0,0,0,0,0,0,0
7086.25142,0,0,0,0,0,0,0,0
7087.25142,0,0,0,0,0,0,0,0
7088.25142,0,0,0,0,0,0,0,0
7089.25142,0,0,0,0,0,0,0,0
7090.25142,0,0,0,0,0,0,0,0
7091.25142,0,0,0,0,0,0,0,0
7092.25142,0,0,0,0,0,0,0,0
7093.25142,0,0,0,0,0,0,0,0
7094.25142,0,0,0,0,0,0,0,0
7095.25142,0,0,0,0,0,0,0,0
7096.25142,0,0,0,0,0,0,0,0
7097.25142,0,0,0,0,0,0,1,408029.476
7098.25142,0,0,0,0,0,0,1,408029.476
7099.25142,0,0,0,0,0,0,1,408029.476
7100.25142,0,0,0,0,0,0,1,408029.476
7101.25142,0,0,0,0,0,0,1,408029.476
7102.25142,0,0,0,0,0,0,1,408029.476
7103.25142,0,0,0,0,0,0,1,408029.476
7104.25142,0,0,0,0,0,0,1,408029.476
7105.25142,0,0,0,0,0,0,1,408029.476
7106.25142,0,0,0,0,0,0,1,408029.476
7107.25142,0,0,0,0,0,0,1,408029.476
7108.25142,0,0,0,0,0,0,1,408029.476
7109.25142,0,0,0,0,0,0,1,408029.476
7110.25142,0,0,0,0,0,0,1,408029.476
7111.25142,0,0,0,0,0,0,1,408029.476
7112.25142,0,0,0,0,0,0,1,408029.476
7113.25142,0,0,0,0,0,0,1,408029.476
7114.25142,0,0,0,0,0,0,1,408029.476
7115.25142,0,0,0,0,0,0,1,408029.476
7116.25142,0,0,0,0,0,0,1,408029.476
7117.25142,0,0,0,0,0,0,1,408029.476
7118.25142,0,0,0,0,0,0,1,408029.476
7119.25142,0,0,0,0,0,0,1,408029.476
7120.25142,0,0,0,0,0,0,1,408029.476
7121.25142,0,0,0,0,0,0,1,408029.476
7122.25142,0,0,0,0,0,0,1,408029.476
7123.25142,0,0,0,0,0,0,1,408029.476
7124.25142,0,0,0,0,0,0,1,408029.476
7125.25142,0,0,0,0,0,0,1,408029.476
7126.25142,0,0,0,0,0,0,1,408029.476
7127.25142,0,0,0,0,0,0,1,408029.476
7128.25142,0,0,0,0,0,0,1,408029.476
7129.25142,0,0,0,0,0,0,1,408029.476
7130.25142,0,0,0,0,0,0,1,408029.476
7131.25142,0,0,0,0,0,0,1,408029.476
7132.25142,0,0,0,0,0,0,1,408029.476
7133.25142,0,0,0,0,0,0,1,408029.476
7134.25142,0,0,0,0,0,0,1,408029.476
7135.25142,0,0,0,0,0,0,1,408029.476
7136.25142,0,0,0,0,0,0,1,408029.476
7137.25142,0,0,0,0,0,0,1,408029.476
7138.25142,0,0,0,0,0,0,1,408029.476
7139.25142,0,0,0,0,0,0,1,408029.476
7140.25142,0,0,0,0,0,0,1,408029.476
7141.25142,0,0,0,0,0,0,1,408029.476
7142.25142,0,0,0,0,0,0,1,408029.476
7143.25142,0,0,0,0,0,0,1,408029.476
7144.25142,0,0,0,0,0,0,1,408029.476
7145.25142,0,0,0,0,0,0,1,408029.476
7146.25142,0,0,0,0,0,0,1,408029.476
7147.25142,0,0,0,0,0,0,1,408029.476
7148.25142,0,0,0,0,0,0,1,408029.476
7149.25142,0,0,0,0,0,0,1,408029.476
7150.25142,0,0,0,0,0,0,1,408029.476
7151.25142,0,0,0,0,0,0,1,408029.476
7152.25142,0,0,0,0,0,0,1,408029.476
7153.25142,0,0,0,0,0,0,1,408029.476
7154.25142,0,0,0,0,0,0,1,408029.476
7155.25142,0,0,0,0,0,0,1,408029.476
7156.25142,0,0,0,0,0,0,1,408029.476
7157.25142,0,0,0,0,0,0,1,408029.476
7158.25142,0,0,0,0,0,0,1,408029.476
7159.25142,0,0,0,0,0,0,1,408029.476
7160.25142,0,0,0,0,0,0,1,408029.476
7161.25142,0,0,0,0,0,0,1,408029.476
7162.25142,0,0,0,0,0,0,1,408029.476
7163.25142,0,0,0,0,0,0,1,408029.476
7164.25142,0,0,0,0,0,0,1,408029.476
7165.25142,0,0,0,0,0,0,1,408029.476
7166.25142,0,0,0,0,0,0,1,408029.476
7167.25142,0,0,0,0,0,0,1,408029.476
7168.25142,0,0,0,0,0,0,1,408029.476
7169.25142,0,0,0,0,0,0,1,408029.476
7170.25142,0,0,0,0,0,0,1,408029.476
7171.25142,0,0,0,0,0,0,1,408029.476
7172.25142,0,0,0,0,0,0,1,408029.476
7173.25142,0,0,0,0,0,0,1,408029.476
7174.25142,0,0,0,0,0,0,1,408029.476
7175.25142,0,0,0,0,0,0,1,408029.476
7176.25142,0,0,0,0,0,0,1,408029.476
7177.25142,0,0,0,0,0,0,1,408029.476
7178.25142,0,0,0,0,0,0,1,408029.476
7179.25142,0,0,0,0,0,0,1,408029.476
7180.25142,0,0,0,0,0,0,1,408029.476
7181.25142,0,0,0,0,0,0,1,408029.476
7182.25142,0,0,0,0,0,0,1,408029.476
7183.25142,0,0,1,408360.1035,0,0,1,408029.476
7184.25142,0,0,1,408360.1035,0,0,1,408029.476
7185.25142,0,0,1,408360.1035,0,0,1,408029.476
7186.25142,0,0,1,408360.1035,0,0,1,408029.476
7187.25142,0,0,1,408360.1035,0,0,1,408029.476
7188.25142,0,0,1,408360.1035,0,0,1,408029.476
7189.25142,0,0,1,408360.1035,0,0,1,408029.476
7190.25142,0,0,1,408360.1035,0,0,1,408029.476
7191.25142,0,0,1,408360.1035,0,0,1,408029.476
7192.25142,0,0,1,408360.1035,0,0,1,408029.476
7193.25142,0,0,1,408360.1035,0,0,1,408029.476
7194.25142,0,0,1,408360.1035,0,0,1,408029.476
7195.25142,0,0,1,408360.1035,0,0,1,408029.476
7196.25142,0,0,1,408360.1035,0,0,1,408029.476
7197.25142,0,0,1,408360.1035,0,0,1,408029.476
7198.25142,0,0,1,408360.1035,0,0,1,408029.476
7199.25142,0,0,1,408360.1035,0,0,1,408029.476
7200.25142,0,0,1,408360.1035,0,0,1,408029.476
7201.25142,0,0,1,408360.1035,0,0,1,408029.476
7202.25142,0,0,1,408360.1035,0,0,1,408029.476
7203.25142,0,0,1,408360.1035,0,0,0,0
7204.25142,0,0,1,408360.1035,0,0,0,0
7205.25142,0,0,1,408360.1035,0,0,0,0
7206.25142,0,0,1,408360.1035,0,0,0,0
7207.25142,0,0,1,408360.1035,0,0,0,0
7208.25142,0,0,1,408360.1035,0,0,0,0
7209.25142,0,0,1,408360.1035,0,0,0,0
7210.25142,0,0,1,408360.1035,0,0,0,0
7211.25142,0,0,1,408360.1035,0,0,0,0
7212.25142,0,0,1,408360.1035,0,0,0,0
7213.25142,0,0,1,408360.1035,0,0,0,0
7214.25142,0,0,1,408360.1035,0,0,0,0
7215.25142,0,0,1,408360.1035,0,0,0,0
7216.25142,0,0,1,408360.1035,0,0,0,0
7217.25142,0,0,1,408360.1035,0,0,0,0
7218.25142,0,0,1,408360.1035,0,0,0,0
7219.25142,0,0,1,408360.1035,0,0,0,0
7220.25142,0,0,1,408360.1035,0,0,0,0
7221.25142,0,0,1,408360.1035,0,0,0,0
7222.25142,0,0,1,408360.1035,0,0,0,0
7223.25142,0,0,1,408360.1035,0,0,0,0
7224.25142,0,0,1,408360.1035,0,0,0,0
7225.25142,0,0,1,408360.1035,0,0,0,0
7226.25142,0,0,1,408360.1035,0,0,0,0
7227.25142,0,0,1,408360.1035,0,0,0,0
7228.25142,0,0,1,408360.1035,0,0,0,0
7229.25142,0,0,1,408360.1035,0,0,0,0
7230.25142,0,0,1,408360.1035,0,0,0,0
7231.25142,0,0,1,408360.1035,0,0,0,0
7232.25142,0,0,1,408360.1035,0,0,0,0
7233.25142,0,0,1,408360.1035,0,0,0,0
7234.25142,0,0,1,408360.1035,0,0,0,0
7235.25142,0,0,1,408360.1035,0,0,0,0
7236.25142,0,0,1,408360.1035,0,0,0,0
7237.25142,0,0,1,408360.1035,0,0,0,0
7238.25142,0,0,1,408360.1035,0,0,0,0
7239.25142,0,0,1,408360.1035,0,0,0,0
7240.25142,0,0,1,408360.1035,0,0,0,0
7241.25142,0,0,1,408360.1035,0,0,0,0
7242.25142,0,0,1,408360.1035,0,0,0,0
7243.25142,0,0,1,408360.1035,0,0,0,0
7244.25142,0,0,1,408360.1035,0,0,0,0
7245.25142,0,0,1,408360.1035,0,0,0,0
7246.25142,0,0,1,408360.1035,0,0,0,0
7247.25142,0,0,1,408360.1035,0,0,0,0
7248.25142,0,0,1,408360.1035,0,0,0,0
7249.25142,0,0,1,408360.1035,0,0,0,0
7250.25142,0,0,1,408360.1035,0,0,0,0
7251.25142,0,0,1,408360.1035,0,0,0,0
7252.25142,0,0,1,408360.1035,0,0,0,0
7253.25142,0,0,1,408360.1035,0,0,0,0
7254.25142,0,0,1,408360.1035,0,0,0,0
7255.25142,0,0,1,408360.1035,0,0,0,0
7256.25142,0,0,1,408360.1035,0,0,0,0
7257.25142,0,0,1,408360.1035,0,0,0,0
7258.25142,0,0,1,408360.1035,0,0,0,0
7259.25142,0,0,1,408360.1035,0,0,0,0
7260.25142,0,0,1,408360.1035,0,0,0,0
7261.25142,0,0,1,408360.1035,0,0,0,0
7262.25142,0,0,1,408360.1035,0,0,0,0
7263.25142,0,0,1,408360.1035,0,0,0,0
7264.25142,0,0,1,408360.1035,0,0,0,0
7265.25142,0,0,1,408360.1035,0,0,0,0
7266.25142,0,0,1,408360.1035,0,0,0,0
7267.25142,0,0,1,408360.1035,0,0,0,0
7268.25142,0,0,1,408360.1035,0,0,0,0
7269.25142,0,0,1,408360.1035,0,0,0,0
7270.25142,0,0,1,408360.1035,0,0,0,0
7271.25142,0,0,1,408360.1035,0,0,0,0
7272.25142,0,0,1,408360.1035,0,0,0,0
7273.25142,0,0,1,408360.1035,0,0,0,0
7274.25142,0,0,1,408360.1035,0,0,0,0
7275.25142,0,0,1,408360.1035,0,0,0,0
7276.25142,0,0,1,408360.1035,0,0,0,0
7277.25142,0,0,1,408360.1035,0,0,0,0
7278.25142,0,0,1,408360.1035,0,0,0,0
7279.25142,0,0,1,408360.1035,0,0,0,0
7280.25142,0,0,1,408360.1035,0,0,0,0
7281.25142,0,0,1,408360.1035,0,0,0,0
7282.25142,0,0,1,408360.1035,0,0,0,0
7283.25142,0,0,1,408360.1035,0,0,0,0
7284.25142,0,0,1,408360.1035,0,0,0,0
7285.25142,0,0,1,408360.1035,0,0,0,0
7286.25142,0,0,1,408360.1035,0,0,0,0
7287.25142,0,0,1,408360.1035,0,0,0,0
7288.25142,0,0,1,408360.1035,0,0,0,0
7289.25142,0,0,1,408360.1035,0,0,0,0
7290.25142,0,0,1,408360.1035,0,0,0,0
7291.25142,0,0,1,408360.1035,0,0,0,0
7292.25142,0,0,1,408360.1035,0,0,0,0
7293.25142,0,0,1,408360.1035,0,0,0,0
7294.25142,0,0,1,408360.1035,0,0,0,0
7295.25142,0,0,1,408360.1035,0,0,0,0
7296.25142,0,0,1,408360.1035,0,0,0,0
7297.25142,0,0,1,408360.1035,0,0,0,0
7298.25142,0,0,1,408360.1035,0,0,0,0
7299.25142,0,0,1,408360.1035,0,0,0,0
7300.25142,0,0,1,408360.1035,0,0,0,0
7301.25142,0,0,1,408360.1035,0,0,0,0
7302.25142,0,0,1,408360.1035,0,0,0,0
7303.25142,0,0,1,408360.1035,0,0,0,0
7304.25142,0,0,1,408360.1035,0,0,0,0
7305.25142,0,0,1,408360.1035,0,0,0,0
7306.25142,0,0,1,408360.1035,0,0,0,0
7307.25142,0,0,1,408360.1035,0,0,0,0
7308.25142,0,0,1,408360.1035,0,0,0,0
7309.25142,0,0,1,408360.1035,0,0,0,0
7310.25142,0,0,1,408360.1035,0,0,0,0
7311.25142,0,0,1,408360.1035,0,0,0,0
7312.25142,0,0,1,408360.1035,0,0,0,0
7313.25142,0,0,1,408360.1035,0,0,0,0
7314.25142,0,0,1,408360.1035,0,0,0,0
7315.25142,0,0,1,408360.1035,0,0,0,0
7316.25142,0,0,1,408360.1035,0,0,0,0
7317.25142,0,0,1,408360.1035,0,0,0,0
7318.25142,0,0,1,408360.1035,0,0,0,0
7319.25142,0,0,1,408360.1035,0,0,0,0
7320.25142,0,0,1,408360.1035,0,0,0,0
7321.25142,0,0,1,408360.1035,0,0,0,0
7322.25142,0,0,1,408360.1035,0,0,0,0
7323.25142,0,0,1,408360.1035,0,0,0,0
7324.25142,0,0,1,408360.1035,0,0,0,0
7325.25142,0,0,1,408360.1035,0,0,0,0
7326.25142,0,0,1,408360.1035,0,0,0,0
7327.25142,0,0,1,408360.1035,0,0,0,0
7328.25142,0,0,1,408360.1035,0,0,0,0
7329.25142,0,0,1,408360.1035,0,0,0,0
7330.25142,0,0,1,408360.1035,0,0,0,0
7331.25142,0,0,1,408360.1035,0,0,0,0
7332.25142,0,0,1,408360.1035,0,0,0,0
7333.25142,0,0,1,408360.1035,0,0,0,0
7334.25142,0,0,1,408360.1035,0,0,0,0
7335.25142,0,0,1,408360.1035,0,0,0,0
7336.25142,0,0,1,408360.1035,0,0,0,0
7337.25142,0,0,1,408360.1035,0,0,0,0
7338.25142,0,0,1,408360.1035,0,0,0,0
7339.25142,0,0,1,408360.1035,0,0,0,0
7340.25142,0,0,1,408360.1035,0,0,0,0
7341.25142,0,0,1,408360.1035,0,0,0,0
7342.25142,0,0,1,408360.1035,0,0,0,0
7343.25142,0,0,1,408360.1035,0,0,0,0
7344.25142,0,0,1,408360.1035,0,0,0,0
7345.25142,0,0,1,408360.1035,0,0,0,0
7346.25142,0,0,1,408360.1035,0,0,0,0
7347.25142,0,0,1,408360.1035,0,0,0,0
7348.25142,0,0,1,408360.1035,0,0,0,0
7349.25142,0,0,1,408360.1035,0,0,0,0
7350.25142,0,0,1,408360.1035,0,0,0,0
7351.25142,0,0,1,408360.1035,0,0,0,0
7352.25142,0,0,1,408360.1035,0,0,0,0
7353.25142,0,0,1,408360.1035,0,0,0,0
7354.25142,0,0,1,408360.1035,0,0,0,0
7355.25142,0,0,1,408360.1035,0,0,0,0
7356.25142,0,0,1,408360.1035,0,0,0,0
7357.25142,0,0,1,408360.1035,0,0,0,0
7358.25142,0,0,1,408360.1035,0,0,0,0
7359.25142,0,0,1,408360.1035,0,0,0,0
7360.25142,0,0,1,408360.1035,0,0,0,0
7361.25142,0,0,1,408360.1035,0,0,0,0
7362.25142,0,0,1,408360.1035,0,0,0,0
7363.25142,0,0,1,408360.1035,0,0,0,0
7364.25142,0,0,1,408360.1035,0,0,0,0
7365.25142,0,0,1,408360.1035,0,0,0,0
7366.25142,0,0,1,408360.1035,0,0,0,0
7367.25142,0,0,1,408360.1035,0,0,0,0
7368.25142,0,0,1,408360.1035,0,0,0,0
7369.25142,0,0,1,408360.1035,0,0,0,0
7370.25142,0,0,1,408360.1035,0,0,0,0
7371.25142,0,0,1,408360.1035,0,0,0,0
7372.25142,0,0,1,408360.1035,0,0,0,0
7373.25142,0,0,1,408360.1035,0,0,0,0
7374.25142,0,0,1,408360.1035,0,0,0,0
7375.25142,0,0,1,408360.1035,0,0,0,0
7376.25142,0,0,1,408360.1035,0,0,0,0
7377.25142,0,0,1,408360.1035,0,0,0,0
7378.25142,0,0,1,408360.1035,0,0,0,0
7379.25142,0,0,1,408360.1035,0,0,0,0
7380.25142,0,0,1,408360.1035,0,0,0,0
7381.25142,0,0,1,408360.1035,0,0,0,0
7382.25142,0,0,1,408360.1035,0,0,0,0
7383.25142,0,0,1,408360.1035,0,0,0,0
7384.25142,0,0,1,408360.1035,0,0,0,0
7385.25142,0,0,1,408360.1035,0,0,0,0
7386.25142,0,0,1,408360.1035,0,0,0,0
7387.25142,0,0,1,408360.1035,0,0,0,0
7388.25142,0,0,1,408360.1035,0,0,0,0
7389.25142,0,0,1,408360.1035,0,0,0,0
7390.25142,0,0,1,408360.1035,0,0,0,0
7391.25142,0,0,1,408360.1035,0,0,0,0
7392.25142,0,0,1,408360.1035,0,0,0,0
7393.25142,0,0,1,408360.1035,0,0,0,0
7394.25142,0,0,1,408360.1035,0,0,0,0
7395.25142,0,0,1,408360.1035,0,0,0,0
7396.25142,0,0,1,408360.1035,0,0,0,0
7397.25142,0,0,1,408360.1035,0,0,0,0
7398.25142,0,0,1,408360.1035,0,0,0,0
7399.25142,0,0,1,408360.1035,0,0,0,0
7400.25142,0,0,1,408360.1035,0,0,0,0
7401.25142,0,0,1,408360.1035,0,0,0,0
7402.25142,0,0,1,408360.1035,0,0,0,0
7403.25142,0,0,1,408360.1035,0,0,0,0
7404.25142,0,0,1,408360.1035,0,0,0,0
7405.25142,0,0,1,408360.1035,0,0,0,0
7406.25142,0,0,1,408360.1035,0,0,0,0
7407.25142,0,0,1,408360.1035,0,0,0,0
7408.25142,0,0,1,408360.1035,0,0,0,0
7409.25142,0,0,1,408360.1035,0,0,0,0
7410.25142,0,0,1,408360.1035,0,0,0,0
7411.25142,0,0,1,408360.1035,0,0,0,0
7412.25142,0,0,1,408360.1035,0,0,0,0
7413.25142,0,0,1,408360.1035,0,0,0,0
7414.25142,0,0,1,408360.1035,0,0,0,0
7415.25142,0,0,1,408360.1035,0,0,0,0
7416.25142,0,0,1,408360.1035,0,0,0,0
7417.25142,0,0,1,408360.1035,0,0,0,0
7418.25142,0,0,1,408360.1035,0,0,0,0
7419.25142,0,0,1,408360.1035,0,0,0,0
7420.25142,0,0,1,408360.1035,0,0,0,0
7421.25142,0,0,1,408360.1035,0,0,0,0
7422.25142,0,0,1,408360.1035,0,0,0,0
7423.25142,0,0,1,408360.1035,0,0,0,0
7424.25142,0,0,1,408360.1035,0,0,0,0
7425.25142,0,0,1,408360.1035,0,0,0,0
7426.25142,0,0,1,408360.1035,0,0,0,0
7427.25142,0,0,1,408360.1035,0,0,0,0
7428.25142,0,0,1,408360.1035,0,0,0,0
7429.25142,0,0,1,408360.1035,0,0,0,0
7430.25142,0,0,1,408360.1035,0,0,0,0
7431.25142,0,0,1,408360.1035,0,0,0,0
7432.25142,0,0,1,408360.1035,0,0,0,0
7433.25142,0,0,1,408360.1035,0,0,0,0
7434.25142,0,0,1,408360.1035,0,0,0,0
7435.25142,0,0,1,408360.1035,0,0,0,0
7436.25142,1,403262.4805,1,408360.1035,0,0,0,0
7437.25142,1,403262.4805,1,408360.1035,0,0,0,0
7438.25142,1,403262.4805,1,408360.1035,0,0,0,0
7439.25142,1,403262.4805,1,408360.1035,0,0,0,0
7440.25142,1,403262.4805,1,408360.1035,0,0,0,0
7441.25142,1,403262.4805,1,408360.1035,0,0,0,0
7442.25142,1,403262.4805,1,408360.1035,0,0,0,0
7443.25142,1,403262.4805,1,408360.1035,0,0,0,0
7444.25142,1,403262.4805,1,408360.1035,0,0,0,0
7445.25142,1,403262.4805,1,408360.1035,0,0,0,0
7446.25142,1,403262.4805,1,408360.1035,0,0,0,0
7447.25142,1,403262.4805,1,408360.1035,0,0,0,0
7448.25142,1,403262.4805,1,408360.1035,0,0,0,0
7449.25142,1,403262.4805,1,408360.1035,0,0,0,0
7450.25142,1,403262.4805,1,408360.1035,0,0,0,0
7451.25142,1,403262.4805,1,408360.1035,0,0,0,0
7452.25142,1,403262.4805,1,408360.1035,0,0,0,0
7453.25142,1,403262.4805,1,408360.1035,0,0,0,0
7454.25142,1,403262.4805,1,408360.1035,0,0,0,0
7455.25142,1,403262.4805,1,408360.1035,0,0,0,0
7456.25142,1,403262.4805,1,408360.1035,0,0,0,0
7457.25142,1,403262.4805,1,408360.1035,0,0,0,0
7458.25142,1,403262.4805,1,408360.1035,0,0,0,0
7459.25142,1,403262.4805,1,408360.1035,0,0,0,0
7460.25142,1,403262.4805,1,408360.1035,0,0,0,0
7461.25142,1,403262.4805,1,408360.1035,0,0,0,0
7462.25142,1,403262.4805,1,408360.1035,0,0,0,0
7463.25142,1,403262.4805,1,408360.1035,0,0,0,0
7464.25142,1,403262.4805,1,408360.1035,0,0,0,0
7465.25142,1,403262.4805,1,408360.1035,0,0,0,0
7466.25142,1,403262.4805,1,408360.1035,0,0,0,0
7467.25142,1,403262.4805,1,408360.1035,0,0,0,0
7468.25142,1,403262.4805,1,408360.1035,0,0,0,0
7469.25142,1,403262.4805,1,408360.1035,0,0,0,0
7470.25142,1,403262.4805,1,408360.1035,0,0,0,0
7471.25142,1,403262.4805,1,408360.1035,0,0,0,0
7472.25142,1,403262.4805,1,408360.1035,0,0,0,0
7473.25142,1,403262.4805,1,408360.1035,0,0,0,0
7474.25142,1,403262.4805,1,408360.1035,0,0,0,0
7475.25142,1,403262.4805,1,408360.1035,0,0,0,0
7476.25142,1,403262.4805,1,408360.1035,0,0,0,0
7477.25142,1,403262.4805,1,408360.1035,0,0,0,0
7478.25142,1,403262.4805,1,408360.1035,0,0,0,0
7479.25142,1,403262.4805,1,408360.1035,0,0,0,0
7480.25142,1,403262.4805,1,408360.1035,0,0,0,0
7481.25142,1,403262.4805,1,408360.1035,0,0,0,0
7482.25142,1,403262.4805,1,408360.1035,0,0,0,0
7483.25142,1,403262.4805,1,408360.1035,0,0,0,0
7484.25142,1,403262.4805,1,408360.1035,0,0,0,0
7485.25142,1,403262.4805,1,408360.1035,0,0,0,0
7486.25142,1,403262.4805,1,408360.1035,0,0,0,0
7487.25142,1,403262.4805,1,408360.1035,0,0,0,0
7488.25142,1,403262.4805,1,408360.1035,0,0,0,0
7489.25142,1,403262.4805,1,408360.1035,0,0,0,0
7490.25142,1,403262.4805,1,408360.1035,0,0,0,0
7491.25142,1,403262.4805,1,408360.1035,0,0,0,0
7492.25142,1,403262.4805,1,408360.1035,0,0,0,0
7493.25142,1,403262.4805,1,408360.1035,0,0,0,0
7494.25142,1,403262.4805,1,408360.1035,0,0,0,0
7495.25142,1,403262.4805,1,408360.1035,0,0,0,0
7496.25142,1,403262.4805,1,408360.1035,0,0,0,0
7497.25142,1,403262.4805,1,408360.1035,0,0,0,0
7498.25142,1,403262.4805,1,408360.1035,0,0,0,0
7499.25142,1,403262.4805,1,408360.1035,0,0,0,0
7500.25142,1,403262.4805,1,408360.1035,0,0,0,0
7501.25142,1,403262.4805,1,408360.1035,0,0,0,0
7502.25142,1,403262.4805,1,408360.1035,0,0,0,0
7503.25142,1,403262.4805,1,408360.1035,0,0,0,0
7504.25142,1,403262.4805,1,408360.1035,0,0,0,0
7505.25142,1,403262.4805,1,408360.1035,0,0,0,0
7506.25142,1,403262.4805,1,408360.1035,0,0,0,0
7507.25142,1,403262.4805,1,408360.1035,0,0,0,0
7508.25142,1,403262.4805,1,408360.1035,0,0,0,0
7509.25142,1,403262.4805,1,408360.1035,0,0,0,0
7510.25142,1,403262.4805,1,408360.1035,0,0,0,0
7511.25142,1,403262.4805,1,408360.1035,0,0,0,0
7512.25142,1,403262.4805,1,408360.1035,0,0,0,0
7513.25142,1,403262.4805,1,408360.1035,0,0,0,0
7514.25142,1,403262.4805,1,408360.1035,0,0,0,0
7515.25142,1,403262.4805,1,408360.1035,0,0,0,0
7516.25142,1,403262.4805,1,408360.1035,0,0,0,0
7517.25142,1,403262.4805,1,408360.1035,0,0,0,0
7518.25142,1,403262.4805,1,408360.1035,0,0,0,0
7519.25142,1,403262.4805,1,408360.1035,0,0,0,0
7520.25142,1,403262.4805,1,408360.1035,0,0,0,0
7521.25142,1,403262.4805,1,408360.1035,0,0,0,0
7522.25142,1,403262.4805,1,408360.1035,0,0,0,0
7523.25142,1,403262.4805,1,408360.1035,0,0,0,0
7524.25142,1,403262.4805,1,408360.1035,0,0,0,0
7525.25142,1,403262.4805,1,408360.1035,0,0,0,0
7526.25142,1,403262.4805,1,408360.1035,0,0,0,0
