MISSION ELAPSED TIME (min),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34,Antenna to use,,,,,,,,,,,,,,,,,Ppz
5597.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5598.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5599.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5600.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5601.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5602.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5603.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5604.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5605.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5606.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5607.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5608.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5609.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5610.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5611.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5612.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5613.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5614.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5615.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5616.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5617.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5618.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5619.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5620.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5621.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5622.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5623.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5624.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5625.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5626.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5627.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5628.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5629.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5630.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5631.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5632.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5633.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5634.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5635.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5636.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5637.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5638.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5639.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5640.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5641.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5642.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5643.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5644.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5645.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5646.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5647.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5648.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5649.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5650.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5651.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5652.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5653.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5654.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5655.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5656.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5657.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5658.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5659.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5660.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5661.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5662.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5663.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5664.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5665.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5666.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5667.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5668.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5669.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5670.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5671.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5672.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5673.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5674.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5675.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5676.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5677.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5678.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5679.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5680.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5681.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5682.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5683.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5684.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5685.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5686.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5687.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5688.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5689.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5690.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5691.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5692.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5693.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5694.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5695.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5696.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5697.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5698.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5699.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5700.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5701.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5702.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5703.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5704.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5705.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5706.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5707.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5708.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5709.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5710.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5711.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5712.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5713.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5714.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5715.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5716.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5717.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5718.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5719.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5720.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5721.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5722.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5723.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5724.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5725.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5726.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5727.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5728.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5729.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5730.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5731.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5732.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5733.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5734.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5735.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5736.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5737.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5738.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5739.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5740.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5741.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5742.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5743.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5744.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5745.25142,0,0,0,0,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5746.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5747.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5748.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5749.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5750.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5751.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5752.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5753.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5754.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5755.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5756.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5757.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5758.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5759.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5760.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5761.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5762.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5763.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5764.25142,0,0,1,387434.3309,0,0,1,367604.9549,DS34,,,,,,,,,,,,,,,,,
5765.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5766.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5767.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5768.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5769.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5770.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5771.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5772.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5773.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5774.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5775.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5776.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5777.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5778.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5779.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5780.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5781.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5782.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5783.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5784.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5785.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5786.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5787.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5788.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5789.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5790.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5791.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5792.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5793.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5794.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5795.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5796.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5797.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5798.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5799.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5800.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5801.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5802.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5803.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5804.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5805.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5806.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5807.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5808.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5809.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5810.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5811.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5812.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5813.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5814.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5815.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5816.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5817.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5818.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5819.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5820.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5821.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5822.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5823.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5824.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5825.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5826.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5827.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5828.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5829.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5830.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5831.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5832.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5833.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5834.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5835.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5836.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5837.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5838.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5839.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5840.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5841.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5842.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5843.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5844.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5845.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5846.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5847.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5848.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5849.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5850.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5851.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5852.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5853.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5854.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5855.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5856.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5857.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5858.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5859.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5860.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5861.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5862.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5863.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5864.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5865.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5866.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5867.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5868.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5869.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5870.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5871.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5872.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5873.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5874.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5875.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5876.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5877.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5878.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5879.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5880.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5881.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5882.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5883.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5884.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5885.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5886.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5887.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5888.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5889.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
5890.25142,0,0,1,387434.3309,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
